property_id,property_name,category,city
16558,Kohinoor Grands,Luxury,Delhi
16559,Kohinoor Exotica,Luxury,Mumbai
16560,Kohinoor City,Business,Delhi
16561,Kohinoor Blu,Luxury,Delhi
16562,Kohinoor Bay,Luxury,Delhi
16563,Kohinoor Palace,Business,Delhi
17558,Kohinoor Grands,Luxury,Mumbai
17559,Kohinoor Exotica,Luxury,Mumbai
17560,Kohinoor City,Business,Mumbai
17561,Kohinoor Blu,Luxury,Mumbai
17562,Kohinoor Bay,Luxury,Mumbai
17563,Kohinoor Palace,Business,Mumbai
18558,Kohinoor Grands,Luxury,Hyderabad
18559,Kohinoor Exotica,Luxury,Hyderabad
18560,Kohinoor City,Business,Hyderabad
18561,Kohinoor Blu,Luxury,Hyderabad
18562,Kohinoor Bay,Luxury,Hyderabad
18563,Kohinoor Palace,Business,Hyderabad
19558,Kohinoor Grands,Luxury,Bangalore
19559,Kohinoor Exotica,Luxury,Bangalore
19560,Kohinoor City,Business,Bangalore
19561,Kohinoor Blu,Luxury,Bangalore
19562,Kohinoor Bay,Luxury,Bangalore
19563,Kohinoor Palace,Business,Bangalore
17564,Kohinoor Seasons,Business,Mumbai
